ID,Attrition,Work Life Balance,Job Satisfaction,Marital status,Employment Type,Gender,Department,Salary,Monthly Income,Requested Days,Age
20003233,1,1,0,0,1,0,4,34250,40923.08,7,46
20003234,1,1,0,0,1,0,4,34250,40923.08,11,55
20003235,1,1,0,0,1,1,4,34250,40923.08,7,44
20003236,1,1,0,0,1,1,4,34250,40923.08,50,57
20003237,1,1,0,0,1,1,4,34250,40923.08,0,52
20003238,1,1,0,0,1,1,4,34250,40923.08,84,44
20003239,1,1,0,2,1,1,4,34250,40923.08,5,59
20003240,1,1,0,0,1,1,4,34250,40923.08,69,39
20003241,1,2,0,0,1,1,4,34250,40923.08,0,50
20003242,1,2,0,0,1,1,4,34250,40923.08,175,65
20003243,1,2,0,0,1,1,4,34250,40923.08,7,60
20003244,1,2,0,0,1,0,4,34250,40923.08,14,56
20003245,1,2,0,0,1,1,4,34250,40923.08,0,61
20003246,1,2,0,0,1,1,4,34250,40923.08,40,48
20003247,1,2,0,2,1,1,4,34250,40923.08,30,51
20003248,1,2,0,2,1,1,4,34250,40923.08,13,54
20003249,1,2,0,0,1,1,4,34250,40923.08,7,48
20003250,1,2,0,2,1,1,4,34250,40923.08,30,60
20003251,1,2,0,0,1,1,4,34250,40923.08,3,33
20003252,1,2,0,2,1,1,4,34250,40923.08,44,53
20003253,1,2,0,0,1,1,4,34250,40923.08,0,42
20003254,1,2,0,2,1,1,4,34250,40923.08,55,50
20003255,1,2,0,0,1,0,4,34250,40923.08,20,43
20003256,1,2,0,2,1,1,4,34250,40923.08,16,50
20003257,1,2,0,2,1,1,4,34250,40923.08,0,32
20003258,1,2,0,0,1,1,4,34250,40923.08,53,41
20003259,1,2,0,2,1,1,4,34250,40923.08,10,52
20003260,1,2,0,0,1,1,4,34250,40923.08,87,38
20003261,1,2,0,0,1,1,4,34250,40923.08,4,38
20003262,1,2,0,0,1,0,4,34250,40923.08,65,43
20003263,1,2,0,0,1,1,4,34250,40923.08,15,32
20003264,1,2,0,2,1,1,4,34250,40923.08,60,62
20003265,1,2,0,0,1,0,4,34250,40923.08,0,37
20003266,1,2,0,0,1,1,4,34250,40923.08,143,42
20003267,1,2,0,0,1,1,4,34250,40923.08,7,61
20003268,1,2,0,0,1,1,4,34250,40923.08,57,39
20003269,1,2,0,0,1,1,4,34250,40923.08,0,41
20003270,1,2,0,0,1,0,4,34250,40923.08,43,32
20003271,1,2,0,0,1,1,4,34250,40923.08,30,45
20003272,1,2,0,2,1,1,4,34250,40923.08,54,58
20003273,1,2,0,0,1,1,4,34250,40923.08,0,56
20003274,1,2,0,2,1,1,4,34250,40923.08,55,63
20003275,1,2,0,0,1,1,4,34250,40923.08,29,39
20003276,1,2,0,0,1,1,4,34250,40923.08,66,35
20003277,1,2,0,0,1,1,4,34250,40923.08,0,39
20003278,1,2,0,0,1,1,4,34250,40923.08,44,39
20003279,1,2,0,0,1,1,4,34250,40923.08,4,46
20003280,1,2,0,0,1,1,4,34250,40923.08,66,38
20003281,1,2,0,2,1,1,4,34250,40923.08,0,39
20003282,1,2,0,0,1,1,4,34250,40923.08,39,39
20003283,1,2,0,0,1,1,4,34250,40923.08,20,42
20003284,1,2,0,0,1,1,4,34250,40923.08,270,36
20003285,1,2,0,0,1,0,4,34250,40923.08,0,32
20003286,1,2,0,0,1,1,4,34250,40923.08,55,42
20003287,1,2,0,0,1,0,4,34250,40923.08,120,39
20003288,1,2,0,0,1,1,4,34250,40923.08,38,34
20003289,1,2,0,0,1,0,4,34250,40923.08,120,38
20003290,1,2,0,0,1,1,4,34250,40923.08,45,43
20003291,1,2,0,0,1,0,4,34250,40923.08,25,47
20003292,1,2,0,0,1,1,4,34250,40923.08,33,42
20003293,1,2,0,0,1,1,4,34250,40923.08,5,43
20003294,1,2,0,0,1,1,4,34250,40923.08,50,43
20003295,1,2,0,0,1,1,4,34250,40923.08,2,40
20003296,1,2,0,0,1,1,4,34250,40923.08,59,42
20003297,1,2,0,2,1,1,4,34250,40923.08,0,44
20003298,1,2,0,0,1,1,4,34250,40923.08,38,45
20003299,1,2,0,0,1,1,4,34250,40923.08,10,34
20003300,1,2,0,0,1,1,4,34250,40923.08,37,45
20003301,1,2,0,0,1,1,4,34250,40923.08,0,42
20003302,1,2,0,0,1,1,4,34250,40923.08,28,38
20003303,1,2,0,2,1,1,4,34250,40923.08,123,42
20003304,1,2,0,0,1,1,4,34250,40923.08,18,38
20003305,1,2,0,0,1,1,4,34250,40923.08,0,32
20003306,1,2,0,0,1,1,4,34250,40923.08,67,32
20003307,1,2,0,2,1,1,4,34250,40923.08,5,62
20003308,1,2,0,0,1,1,4,34250,40923.08,35,45
20003309,1,2,0,2,1,1,4,34250,40923.08,0,41
20003310,1,2,0,2,1,1,4,34250,40923.08,165,48
20003311,1,2,0,0,1,1,4,34250,40923.08,4,56
20003312,1,2,0,0,1,0,4,34250,40923.08,36,42
20003313,1,2,0,0,1,1,4,34250,40923.08,0,47
20003314,1,2,0,0,1,1,4,34250,40923.08,56,45
20003315,1,2,0,0,1,1,4,34250,40923.08,35,48
20003316,1,2,0,0,1,1,4,34250,40923.08,130,38
20003317,1,2,0,0,1,1,4,34250,40923.08,2,43
20003318,1,2,0,0,1,1,4,34250,40923.08,47,45
20003319,1,2,0,0,1,1,4,34250,40923.08,18,41
20003320,1,2,0,0,1,1,4,34250,40923.08,46,47
20003321,1,2,0,2,1,1,4,34250,40923.08,0,45
20003322,1,2,0,2,1,1,4,34250,40923.08,55,56
20003323,1,2,0,0,1,0,4,34250,40923.08,4,40
20003324,1,2,0,0,1,0,4,34250,40923.08,33,42
20003325,1,2,0,2,1,1,4,34250,40923.08,0,59
20003326,1,2,0,0,1,0,4,34250,40923.08,52,44
20003327,1,2,0,0,1,0,4,34250,40923.08,8,41
20003328,1,2,0,0,1,1,4,34250,40923.08,50,47
20003329,1,2,0,0,1,1,4,34250,40923.08,0,54
20003330,1,2,0,0,1,0,4,34250,40923.08,37,33
20003331,1,2,0,0,1,1,4,34250,40923.08,29,47
20003332,1,2,0,2,1,1,4,34250,40923.08,32,52
20003333,1,2,0,0,1,1,4,34250,40923.08,0,62
20003334,1,2,0,2,1,1,4,34250,40923.08,45,55
20003335,1,2,0,0,1,1,4,34250,40923.08,2,41
20003336,1,2,0,0,1,0,4,34250,40923.08,30,44
20003337,1,2,0,0,1,1,4,34250,40923.08,5,40
20003338,1,2,0,0,1,0,4,34250,40923.08,49,44
20003339,1,2,0,0,1,1,4,34250,40923.08,5,41
20003340,1,2,0,0,1,0,4,34250,40923.08,36,38
20003341,1,2,0,0,1,1,4,34250,40923.08,0,38
20003342,1,2,0,2,1,1,4,34250,40923.08,60,47
20003343,1,2,0,0,1,1,4,34250,40923.08,12,50
20003344,1,2,0,0,1,0,4,34250,40923.08,19,48
20003345,1,2,0,2,1,1,4,34250,40923.08,7,52
20003346,1,2,0,2,1,1,4,34250,42461.54,159,46
20003347,1,2,0,0,1,1,4,34250,42461.54,22,47
20003348,1,2,0,0,1,1,4,34250,42461.54,60,43
20003349,1,2,0,0,1,1,4,34250,42461.54,0,43
20003350,1,2,0,0,1,1,4,34250,42461.54,49,42
20003351,1,2,0,2,1,0,4,34250,42461.54,7,48
20003352,1,2,0,0,1,1,4,34250,42461.54,58,45
20003353,1,2,0,2,1,1,4,34250,42461.54,0,48
20003354,1,2,0,0,1,1,4,34250,42461.54,55,48
20003355,1,2,0,2,1,0,4,34250,42461.54,5,54
20003356,1,2,0,0,1,1,4,34250,42461.54,54,53
20003357,1,2,0,0,1,1,4,34250,42461.54,0,45
20003358,1,2,0,0,1,0,4,34250,42461.54,42,31
20003359,1,2,0,2,1,0,4,34250,42461.54,30,65
20003360,1,2,0,2,1,1,4,34250,42461.54,165,49
20003361,1,2,0,0,1,1,4,34250,42461.54,0,45
20003362,1,2,0,0,1,1,4,34250,42461.54,59,40
20003363,1,2,0,0,1,1,4,34250,42461.54,4,42
20003364,1,2,0,0,1,1,4,34250,42461.54,55,45
20003365,1,2,0,2,1,0,4,34250,42461.54,0,42
20003366,1,2,0,0,1,0,4,34250,42461.54,58,50
20003367,1,2,0,2,1,1,4,34250,42461.54,10,56
20003368,1,2,0,0,1,1,4,34250,42461.54,41,46
20003369,1,2,0,0,1,1,4,34250,42461.54,0,42
20003370,1,2,0,2,1,0,4,34250,42461.54,62,55
20003371,1,2,0,2,1,1,4,34250,42461.54,15,48
20003372,1,2,0,0,1,0,4,34250,42461.54,131,49
20003373,1,2,0,2,1,1,4,34250,42461.54,10,47
20003374,1,2,0,0,1,1,4,34250,42461.54,40,54
20003375,1,2,0,0,1,1,4,34250,42461.54,4,42
20003376,1,2,0,0,1,1,4,34250,42461.54,49,46
20003377,1,2,0,0,1,1,4,34250,42461.54,0,46
20003378,1,2,0,2,1,0,4,34250,42461.54,47,54
20003379,1,2,0,2,1,1,4,34250,40923.08,10,46
20003380,1,2,0,0,1,1,4,34250,40923.08,49,49
20003381,1,2,0,2,1,1,4,34250,40923.08,5,53
20003382,1,2,0,0,1,1,4,34250,40923.08,39,48
20003383,1,2,0,0,1,1,4,34250,40923.08,15,56
20003384,1,2,0,0,1,1,4,34250,40923.08,41,48
20003385,1,2,0,0,1,0,4,34250,40923.08,0,48
20003386,1,2,0,0,1,1,4,34250,40923.08,47,48
20003387,1,2,0,0,1,1,4,34250,40923.08,24,48
20003388,1,2,0,0,1,1,4,34250,40923.08,61,45
20003389,1,2,0,0,1,1,4,34250,40923.08,0,44
20003390,1,2,0,0,1,0,4,34250,40923.08,31,39
20003391,1,2,0,2,1,1,4,34250,40923.08,10,51
20003392,1,2,0,2,1,1,4,34250,40923.08,67,51
20003393,1,2,0,0,1,1,4,34250,40923.08,0,46
20003394,1,2,0,2,1,0,4,34250,40923.08,71,45
20003395,1,2,0,0,1,1,4,34250,40923.08,10,45
20003396,1,2,0,0,1,0,4,34250,40923.08,162,32
20003397,1,2,0,0,1,1,4,34250,40923.08,0,36
20003398,1,2,0,0,1,1,4,34250,40923.08,43,47
20003399,1,2,0,0,1,0,4,34250,40923.08,2,37
20003400,1,2,0,0,1,1,4,34250,40923.08,43,38
20003401,1,2,0,2,1,0,4,34250,40923.08,3,48
20003402,1,2,0,0,1,1,4,34250,40923.08,58,39
20003403,1,2,0,0,1,1,4,34250,42461.54,9,37
20003404,1,2,0,0,1,1,4,34250,40923.08,11,40
20003405,1,2,0,0,1,1,4,34250,40923.08,0,37
20003406,1,2,0,2,1,1,4,34250,42461.54,24,38
20003407,1,2,0,0,1,1,4,34250,40923.08,23,42
20003408,1,2,0,0,1,0,4,34250,42461.54,41,38
20003409,1,2,0,0,1,1,4,34250,42461.54,0,38
20003410,1,2,0,0,1,1,4,34250,42461.54,37,37
20003411,1,2,0,0,1,1,4,34250,42461.54,4,38
20003412,1,2,0,2,1,1,4,34250,40923.08,66,41
20003413,1,2,0,2,1,0,4,34250,40923.08,0,37
20003414,1,2,0,0,1,1,4,34250,40923.08,42,34
20003415,1,2,0,0,1,1,4,34250,40923.08,21,39
20003416,1,2,0,0,1,0,4,34250,40923.08,24,38
20003417,1,2,0,0,1,0,4,34250,40923.08,0,39
20003418,1,2,0,0,1,0,4,34250,40923.08,21,35
20003419,1,2,0,0,1,1,4,34250,40923.08,10,40
20003420,1,2,0,0,1,1,4,34250,40923.08,29,40
20003421,1,2,0,0,1,1,4,34250,40923.08,0,37
20003422,1,2,0,0,1,1,4,34250,40923.08,42,40
20003423,1,2,0,0,1,1,4,34250,40923.08,10,39
20003424,1,2,0,0,1,1,4,34250,40923.08,42,40
20003425,1,2,0,0,1,1,4,34250,40923.08,29,38
20003426,1,2,0,0,1,1,4,34250,40923.08,38,40
20003427,1,2,0,0,1,1,4,34250,40923.08,7,41
20003428,1,2,0,0,1,1,4,34250,40923.08,136,38
20003429,1,2,0,0,1,1,4,34250,40923.08,15,41
20003430,1,2,0,0,1,0,4,34250,40923.08,17,46
20003431,1,2,0,0,1,0,4,34250,40923.08,7,41
20003432,1,2,0,0,1,1,4,34250,40923.08,49,57
20003433,1,2,0,0,1,0,4,34250,40923.08,0,40
20003434,1,2,0,0,1,0,4,34250,40923.08,60,43
20003435,1,2,0,0,1,1,4,34250,40923.08,18,42
20003436,1,2,0,2,1,1,4,34250,40923.08,67,44
20003437,1,2,0,0,1,1,4,34250,40923.08,0,42
20003438,1,2,0,0,1,0,4,34250,40923.08,50,55
20003439,1,2,0,0,1,1,4,34250,40923.08,20,40
20003440,1,2,0,0,1,1,4,34250,40923.08,41,46
20003441,1,2,0,0,1,1,4,34250,40923.08,0,53
20003442,1,2,0,0,1,0,4,34250,40923.08,70,43
20003443,1,2,0,0,1,1,4,34250,40923.08,26,44
20003444,1,2,0,0,1,1,4,34250,40923.08,19,43
20003445,1,2,0,0,1,0,4,34250,42461.54,0,44
20003446,1,2,0,0,1,1,4,34250,42461.54,52,39
20003447,1,2,0,0,1,1,4,34250,42461.54,27,42
20003448,1,2,0,0,1,1,4,34250,42461.54,48,48
20003449,1,2,0,0,1,1,4,34250,42461.54,0,44
20003450,1,2,0,0,1,1,4,34250,42461.54,56,44
20003451,1,2,0,0,1,1,4,34250,42461.54,10,42
20003452,1,2,0,0,1,1,4,34250,42461.54,70,43
20003453,1,2,0,0,1,1,4,34250,42461.54,0,39
20003454,1,2,0,0,1,0,4,34250,42461.54,47,45
20003455,1,2,0,0,1,0,4,34250,42461.54,15,40
20003456,1,2,0,0,1,0,4,34250,42461.54,37,41
20003457,1,2,0,0,1,0,4,34250,42461.54,10,42
20003458,1,2,0,2,1,0,4,34250,42461.54,58,39
20003459,1,2,0,0,1,0,4,34250,42461.54,2,41
20003460,1,2,0,0,1,0,4,34250,42461.54,55,34
20003461,1,2,0,0,1,0,4,34250,42461.54,0,49
20003462,1,2,0,0,1,1,4,34250,42461.54,53,44
20003463,1,2,0,2,1,1,4,34250,42461.54,15,42
20003464,1,2,0,2,1,1,4,34250,42461.54,76,44
20003465,1,2,0,0,1,1,4,34250,42461.54,0,48
20003466,1,2,0,2,1,0,4,34250,42461.54,26,54
20003467,1,2,0,0,1,1,4,34250,42461.54,120,39
20003468,1,2,0,0,1,1,4,34250,42461.54,42,41
20003469,1,2,0,0,1,1,4,34250,42461.54,8,40
20003470,1,2,0,0,1,0,4,34250,42461.54,135,46
20003471,1,2,0,0,1,1,4,34250,42461.54,34,41
20003472,1,2,0,0,1,0,4,34250,42461.54,22,41
20003473,1,2,0,0,1,1,4,34250,42461.54,0,40
20003474,1,2,0,0,1,1,4,34250,42461.54,39,41
20003475,1,2,0,0,1,1,4,34250,42461.54,20,42
20003476,1,2,0,0,1,1,4,34250,42461.54,38,44
20003477,1,2,0,0,1,1,4,34250,42461.54,0,45
20003478,1,2,0,2,1,1,4,34250,34250,54,45
20003479,1,2,0,0,1,1,4,34250,34250,5,48
20003480,1,2,0,0,1,0,4,34250,34250,39,44
20003481,1,2,0,0,1,1,4,34250,40923.08,0,43
20003482,1,2,0,2,1,1,4,34250,40923.08,58,44
20003483,1,2,0,0,1,1,4,34250,40923.08,120,43
20003484,1,2,0,0,1,1,4,34250,40923.08,35,43
20003485,1,2,0,0,1,1,4,34250,40923.08,9,46
20003486,1,2,0,0,1,1,4,34250,40923.08,72,40
20003487,1,2,0,0,1,1,4,34250,40923.08,2,43
20003488,1,2,0,0,1,1,4,34250,40923.08,45,41
20003489,1,2,0,0,1,0,4,34250,40923.08,0,44
20003490,1,2,0,2,1,0,4,34250,40923.08,60,38
20003491,1,2,0,0,1,1,4,34250,40923.08,12,44
20003492,1,2,0,0,1,1,4,34250,40923.08,56,47
20003493,1,2,0,0,1,0,4,34250,40923.08,0,55
20003494,1,2,0,0,1,1,4,34250,40923.08,73,41
20003495,1,2,0,0,1,0,4,34250,40923.08,5,43
20003496,1,2,0,0,1,0,4,34250,40923.08,59,44
20003497,1,2,0,2,1,0,4,34250,40923.08,0,46
20003498,1,2,0,2,1,1,4,34250,40923.08,142,42
20003499,1,2,0,0,1,1,4,34250,40923.08,19,43
20003500,1,2,0,2,1,1,4,34250,40923.08,65,45
20003501,1,2,0,0,1,1,4,34250,40923.08,0,40
20003502,1,2,0,0,1,1,4,34250,40923.08,42,44
20003503,1,2,0,2,1,1,4,34250,40923.08,4,46
20003504,1,2,0,2,1,1,4,34250,40923.08,65,42
20003505,1,2,0,0,1,1,4,34250,40923.08,0,48
20003506,1,2,0,2,1,0,4,34250,40923.08,61,42
20003507,1,2,0,0,1,0,4,34250,40923.08,15,39
20003508,1,2,0,0,1,1,4,34250,40923.08,40,40
20003509,1,2,0,0,1,1,4,34250,40923.08,0,39
20003510,1,2,0,2,1,1,4,34250,40923.08,47,44
20003511,1,2,0,0,1,1,4,34250,42461.54,5,41
20003512,1,2,0,0,1,1,4,34250,42461.54,26,47
20003513,1,2,0,0,1,0,4,34250,42461.54,23,45
20003514,1,2,0,0,1,1,4,34250,42461.54,43,54
20003515,1,2,0,0,1,0,4,34250,42461.54,7,38
20003516,1,2,0,0,1,1,4,34250,42461.54,43,37
20003517,1,2,0,2,1,1,4,34250,42461.54,0,46
20003518,1,2,0,2,1,0,4,34250,42461.54,48,48
20003519,1,2,0,2,1,1,4,34250,42461.54,4,42
20003520,1,2,0,0,1,1,4,34250,42461.54,43,51
20003521,1,2,0,2,1,1,4,34250,42461.54,0,51
20003522,1,2,0,2,1,1,4,34250,42461.54,32,50
20003523,1,2,0,0,1,0,4,34250,42461.54,4,50
20003524,1,2,0,0,1,1,4,34250,42461.54,54,41
20003525,1,2,0,0,1,1,4,34250,42461.54,0,41
20003526,1,2,0,2,1,0,4,34250,42461.54,55,51
20003527,1,2,0,2,1,1,4,34250,42461.54,19,39
20003528,1,2,0,0,1,1,4,34250,42461.54,40,44
20003529,1,2,0,0,1,1,4,34250,42461.54,0,47
20003530,1,2,0,0,1,0,4,34250,42461.54,45,37
20003531,1,2,0,0,1,1,4,34250,42461.54,9,49
20003532,1,2,0,0,1,0,4,34250,42461.54,75,46
20003533,1,2,0,0,1,1,4,34250,42461.54,0,44
20003534,1,2,0,0,1,1,4,34250,42461.54,34,42
20003535,1,2,0,0,1,1,4,34250,42461.54,22,50
20003536,1,2,0,2,1,0,4,34250,42461.54,50,59
20003537,1,2,0,0,1,1,4,34250,42461.54,0,37
20003538,1,2,0,2,1,1,4,34250,42461.54,36,58
20003539,1,2,0,0,1,1,4,34250,42461.54,20,44
20003540,1,2,0,0,1,0,4,34250,42461.54,60,41
20003541,1,2,0,0,1,0,4,34250,42461.54,12,42
20003542,1,2,0,0,1,1,4,34250,42461.54,49,43
20003543,1,2,0,0,1,1,4,34250,42461.54,1,40
20003544,1,2,0,0,1,1,4,34250,42461.54,43,41
20003545,1,2,0,0,1,1,4,34250,42461.54,0,39
20003546,1,2,0,0,1,1,4,34250,42461.54,144,38
20003547,1,2,0,0,1,1,4,34250,40923.08,10,37
20003548,1,2,0,0,1,0,4,34250,40923.08,196,43
20003549,1,2,0,0,1,1,4,34250,40923.08,0,42
20003550,1,2,0,0,1,0,4,34250,40923.08,38,44
20003551,1,2,0,0,1,1,4,34250,40923.08,3,39
20003552,1,2,0,0,1,0,4,34250,40923.08,45,43
20003553,1,2,0,0,1,1,4,34250,40923.08,0,42
20003554,1,2,0,0,1,1,4,34250,40923.08,22,44
20003555,1,2,0,0,1,1,4,34250,40923.08,23,49
20003556,1,2,0,0,1,1,4,34250,40923.08,17,43
20003557,1,2,0,0,1,1,4,34250,40923.08,10,43
20003558,1,2,0,0,1,1,4,34250,40923.08,49,43
20003559,1,2,0,0,1,0,4,34250,40923.08,20,44
20003560,1,2,0,0,1,1,4,34250,40923.08,68,55
20003561,1,2,0,0,1,1,4,34250,40923.08,0,42
20003562,1,2,0,0,1,1,4,34250,40923.08,38,33
20003563,1,2,0,0,1,1,4,34250,40923.08,10,36
20003564,1,2,0,0,1,1,4,34250,40923.08,34,36
20003565,1,2,0,0,1,1,4,34250,40923.08,0,41
20003566,1,2,0,0,1,1,4,34250,40923.08,14,36
20003567,1,2,0,0,1,1,4,34250,40923.08,7,38
20003568,1,2,0,0,1,1,4,34250,40923.08,23,50
20003569,1,2,0,2,1,1,4,34250,40923.08,14,58
20003570,1,2,0,0,1,1,4,34250,40923.08,61,46
20003571,1,2,0,0,1,1,4,34250,40923.08,20,47
20003572,1,2,0,0,1,1,4,34250,40923.08,157,40
20003573,1,2,0,0,1,1,4,34250,40923.08,0,39
20003574,1,2,0,0,1,1,4,34250,40923.08,50,43
20003575,1,2,0,0,1,1,4,34250,40923.08,10,34
20003576,1,2,0,0,1,1,4,34250,40923.08,75,40
20003577,1,2,0,2,1,1,4,34250,40923.08,0,55
20003578,1,2,0,0,1,1,4,34250,40923.08,47,42
20003579,1,2,0,2,1,1,4,34250,40923.08,8,44
20003580,1,2,0,2,1,1,4,34250,34250,53,60
20003581,1,2,0,0,1,1,4,34250,34250,0,43
20003582,1,2,0,2,1,1,4,34250,34250,42,59
20003583,1,2,0,2,1,1,4,34250,37270,13,41
20003584,1,2,0,0,1,1,4,34250,37270,46,48
20003585,1,2,0,0,1,1,4,34250,37270,0,43
20003586,1,2,0,2,1,1,4,34250,37270,36,40
20003587,1,2,0,2,1,1,4,34250,37270,7,42
20003588,1,2,0,2,1,1,4,34250,37270,77,41
20003589,1,2,0,0,1,1,4,34250,37270,0,44
20003590,1,2,0,0,1,1,4,34250,37270,72,43
20003591,1,2,0,0,1,0,4,34250,37270,15,47
20003592,1,2,0,0,1,1,4,34250,37270,132,42
20003593,1,2,0,0,1,1,4,34250,37270,0,41
20003594,1,2,0,0,1,1,4,34250,37270,41,44
20003595,1,2,0,0,1,1,4,34250,37270,15,41
20003596,1,2,0,2,1,1,4,34250,37270,47,39
20003597,1,2,0,0,1,1,4,34250,37270,15,40
20003598,1,2,0,0,1,1,4,34250,37270,30,52
20003599,1,2,0,0,1,0,4,34250,37270,5,38
20003600,1,2,0,0,1,1,4,34250,37270,36,40
20003601,1,2,0,2,1,1,4,34250,42461.54,11,50
20003602,1,2,0,2,1,1,4,34250,42461.54,60,68
20003603,1,2,0,2,1,1,4,34250,42461.54,120,46
20003604,1,2,0,0,1,1,4,34250,42461.54,66,40
20003605,1,2,0,0,1,1,4,34250,42461.54,0,42
20003606,1,2,0,0,1,1,4,34250,42461.54,167,36
20003607,1,2,0,0,1,1,4,34250,42461.54,7,36
20003608,1,2,0,0,1,1,4,34250,42461.54,36,44
20003609,1,2,0,2,1,1,4,34250,42461.54,0,52
20003610,1,2,0,0,1,0,4,34250,42461.54,24,47
20003611,1,2,0,2,1,1,4,34250,42461.54,13,55
20003612,1,2,0,0,1,1,4,34250,42461.54,55,44
20003613,1,2,0,0,1,1,4,34250,40923.08,0,54
20003614,1,2,0,0,1,1,4,34250,40923.08,26,45
20003615,1,2,0,0,1,1,4,34250,40923.08,8,44
20003616,1,2,0,0,1,1,4,34250,40923.08,54,42
20003617,1,2,0,2,1,1,4,34250,40923.08,0,42
20003618,1,2,0,2,1,1,4,34250,40923.08,38,43
20003619,1,2,0,0,1,1,4,34250,40923.08,2,44
20003620,1,2,0,0,1,0,4,34250,40923.08,87,43
20003621,1,2,0,2,1,1,4,34250,40923.08,0,43
20003622,1,2,0,0,1,1,4,34250,40923.08,37,46
20003623,1,2,0,0,1,1,4,34250,40923.08,19,48
20003624,1,2,0,2,1,1,4,34250,40923.08,23,57
20003625,1,2,0,2,1,1,4,34250,40923.08,22,60
20003626,1,2,0,2,1,1,4,34250,40923.08,37,39
20003627,1,2,0,0,1,0,4,34250,40923.08,15,39
20003628,1,2,0,0,1,0,4,34250,40923.08,28,37
20003629,1,2,0,0,1,1,4,34250,40923.08,0,35
20003630,1,2,0,2,1,1,4,34250,40923.08,138,55
20003631,1,2,0,2,1,0,4,34250,40923.08,9,48
20003632,1,2,0,0,1,0,4,34250,40923.08,52,65
20003633,1,2,0,0,1,1,4,34250,40923.08,0,50
20003634,1,2,0,0,1,1,4,34250,40923.08,43,49
20003635,1,2,0,0,1,1,4,34250,40923.08,30,51
20003636,1,2,0,2,1,1,4,34250,40923.08,43,46
20003637,1,2,0,0,1,0,4,34250,42461.54,0,51
20003638,1,2,0,2,1,1,4,34250,40923.08,56,54
20003639,1,2,0,0,1,1,4,34250,40923.08,12,44
20003640,1,2,0,0,1,1,4,34250,42461.54,73,40
20003641,1,2,0,0,1,1,4,34250,40923.08,0,42
20003642,1,2,0,2,1,1,4,34250,42461.54,67,54
20003643,1,2,0,0,1,0,4,34250,42461.54,10,46
20003644,1,2,0,2,1,1,4,34250,42461.54,49,51
20003645,1,2,0,0,1,1,4,34250,42461.54,3,44
20003646,1,2,0,2,1,1,4,34250,52250,84,47
20003647,1,2,0,0,1,1,4,34250,52250,11,44
20003648,1,2,0,0,1,1,4,34250,52250,55,49
20003649,1,2,0,0,1,1,4,34250,52250,0,43
20003650,1,2,0,0,1,0,4,34250,52250,37,48
20003651,1,2,0,0,1,1,4,34250,52250,20,44
20003652,1,2,0,0,1,1,4,34250,52250,60,43
20003653,1,2,0,0,1,1,4,34250,52250,3,48
20003654,1,2,0,0,1,1,4,34250,34250,149,47
20003655,1,2,0,0,1,1,4,34250,52250,2,45
20003656,1,2,0,0,1,0,4,34250,52250,39,45
20003657,1,2,0,0,1,1,4,34250,52250,0,45
20003658,1,2,0,0,1,1,4,34250,34250,54,49
20003659,1,2,0,2,1,0,4,34250,34250,2,49
20003660,1,2,0,0,1,1,4,34250,34250,57,43
20003661,1,2,0,0,1,1,4,34250,52250,0,40
20003662,1,2,0,0,1,1,4,34250,52250,46,41
20003663,1,2,0,2,1,1,4,34250,34250,3,42
20003664,1,2,0,2,1,0,4,34250,34250,46,48
20003665,1,2,0,2,1,1,4,34250,34250,0,46
20003666,1,2,0,0,1,1,4,34250,34250,39,46
20003667,1,2,0,0,1,1,4,34250,34250,54,45
20003668,1,2,0,0,1,0,4,34250,34250,64,45
20003669,1,2,0,0,1,1,4,34250,34250,0,44
20003670,1,2,0,0,1,1,4,34250,34250,59,43
20003671,1,2,0,2,1,1,4,34250,34250,20,42
20003672,1,2,0,0,1,1,4,34250,34250,48,41
20003673,1,2,0,0,1,0,4,34250,34250,0,41
20003674,1,2,0,0,1,1,4,34250,34250,59,41
20003675,1,2,0,0,1,1,4,34250,34250,10,41
20003676,1,2,0,0,1,1,4,34250,34250,55,41
20003677,1,2,0,0,1,0,4,34250,34250,0,37
20003678,1,2,0,2,1,1,4,34250,34250,57,40
20003679,1,2,0,2,1,1,4,34250,34250,23,39
20003680,1,2,0,2,1,1,4,34250,34250,38,39
20003681,1,2,0,0,1,1,4,34250,34250,10,39
20003682,1,2,0,0,1,1,4,34250,34250,60,38
20003683,1,2,0,0,1,1,4,34250,34250,120,38
20003684,1,2,0,0,1,0,4,34250,34250,51,38
20003685,1,2,0,0,1,1,4,34250,34250,0,38
20003686,1,2,0,0,1,1,4,34250,34250,52,38
20003687,1,2,0,0,1,1,4,34250,34250,20,38
20003688,1,2,0,0,1,0,4,34250,34250,188,35
20003689,1,2,0,0,1,1,4,34250,34250,5,34
20003690,1,2,0,0,1,1,4,34250,34250,44,33
20003691,1,2,0,0,1,1,4,34250,34250,3,37
20003692,1,2,0,0,1,1,4,34250,34250,45,44
20003693,1,2,0,0,1,1,4,34250,34250,0,39
20003694,1,2,0,0,1,1,4,34250,34250,22,48
20003695,1,2,0,2,1,1,4,34250,34250,2,40
20003696,1,2,0,0,1,1,4,34250,34250,46,39
20003697,1,2,0,2,1,1,4,34250,34250,0,63
20003698,1,2,0,0,1,1,4,34250,34250,28,38
20003699,1,2,0,0,1,1,4,34250,34250,3,46
20003700,1,2,0,0,1,1,4,34250,34250,46,39
20003701,1,2,0,0,1,0,4,34250,34250,0,36
